id	gold standard passage	top_1	top_3	top_5
1085	[5691302]	32159283	32159283;5691302;43629704	32159283;5691302;43629704;34873974;16760369
1087	[39281140]	39281140	39281140;5691302;6112053	39281140;5691302;6112053;5850219;15669393
1090	[17628888]	17628888	17628888;21948782;23577014	17628888;21948782;23577014;7915836;7645565
1091	[2603304]	2603304	2603304;21719289;8144920	2603304;21719289;8144920;11020556;15425958
1096	[29638116]	4417177	4417177;4457834;4380451	4417177;4457834;4380451;21676556;3583084
1097	[26851674]	18038250	18038250;18489989;26851674	18038250;18489989;26851674;4662264;4422868
1098	[13552682]	17077004	17077004;410286;6472746	17077004;410286;6472746;22153455;15327601
1101	[3874000]	31311495	31311495;3874000;43661837	31311495;3874000;43661837;29689140;2682997
1102	[3874000]	31311495	31311495;3874000;43661837	31311495;3874000;43661837;29689140;2682997
1103	[3898784]	3898784	3898784;20554003;14021596	3898784;20554003;14021596;32328114;14566771
1105	[6710713]	6710713	6710713;17374970;28017005	6710713;17374970;28017005;38664102;12789595
1106	[6710713]	6710713	6710713;17374970;28017005	6710713;17374970;28017005;38664102;12789595
1109	[13770184, 8582337]	52188256	52188256;43128141;11630388	52188256;43128141;11630388;49429882;40349336
1111	[1686881]	23117378	23117378;21050357;35724562	23117378;21050357;35724562;2032877;6636088
1112	[1686881]	21616324	21616324;1686881;23117378	21616324;1686881;23117378;44660616;21050357
1114	[12824568]	12824568	12824568;27588420;4321295	12824568;27588420;4321295;11041152;39164524
1115	[44048701]	44048701	44048701;19182166;40343416	44048701;19182166;40343416;26000593;11246427
1118	[23351136]	20829129	20829129;718601;23351136	20829129;718601;23351136;28633594;36386637
1119	[5323845, 18997216, 13907928]	5323845	5323845;26710772;18997216	5323845;26710772;18997216;8596837;13907928
1120	[5323845, 18997216, 13907928]	5323845	5323845;26710772;18997216	5323845;26710772;18997216;8596837;13907928
1125	[21009874]	21009874	21009874;52188256;9646449	21009874;52188256;9646449;12438901;3524352
1126	[21009874]	21009874	21009874;52188256;9056874	21009874;52188256;9056874;9646449;12438901
1127	[27466734]	28149602	28149602;27466734;41264017	28149602;27466734;41264017;5698494;12670680
1128	[33499189, 9283422]	41982985	41982985;6936141;2714623	41982985;6936141;2714623;4389252;4422734
1133	[24142891]	24142891	24142891;16389141;19756935	24142891;16389141;19756935;27588420;6144969
1134	[33370]	11578459	11578459;18600579;22901758	11578459;18600579;22901758;6948886;37686718
1135	[33370]	6923961	6923961;18600579;11578459	6923961;18600579;11578459;22901758;6948886
1136	[33370]	11578459	11578459;18600579;22901758	11578459;18600579;22901758;6948886;37686718
1138	[6796297]	3531388	3531388;25915873;38793927	3531388;25915873;38793927;39776978;10795340
1139	[12009265]	24581365	24581365;8512633;12009265	24581365;8512633;12009265;25513319;22180793
1141	[12009265]	12009265	12009265;24581365;8512633	12009265;24581365;8512633;25513319;22180793
1142	[5260382]	5260382	5260382;9194077;10207180	5260382;9194077;10207180;4407385;15347087
1145	[10071552]	9822397	9822397;33960383;10071552	9822397;33960383;10071552;12224536;13448422
1148	[4828631]	19205326	19205326;4828631;43629704	19205326;4828631;43629704;40949706;33533307
1153	[7370282]	7370282	7370282;3506723;188911	7370282;3506723;188911;5700349;1539159
1156	[12584053]	40949706	40949706;7098463;38752049	40949706;7098463;38752049;22922353;35495268
1157	[12584053]	27188320	27188320;44265107;15966318	27188320;44265107;15966318;33667484;40127292
1158	[12584053]	2787558	2787558;12584053;1456068	2787558;12584053;1456068;11360768;21767325
1159	[12584053]	40949706	40949706;7098463;38752049	40949706;7098463;38752049;22922353;35495268
1161	[13048272]	11902109	11902109;4366738;3360421	11902109;4366738;3360421;4417177;4335423
1162	[15305881]	15305881	15305881;29877890;38300781	15305881;29877890;38300781;29460384;2380002
1164	[4455466]	4312169	4312169;17775228;12887068	4312169;17775228;12887068;406733;8411251
1165	[4455466]	4312169	4312169;17775228;12887068	4312169;17775228;12887068;406733;8411251
1166	[9889151]	9451052	9451052;9889151;5966635	9451052;9889151;5966635;8411251;18038955
1168	[8563659]	8563659	8563659;5735492;40584205	8563659;5735492;40584205;12966719;46355579
1169	[4319174]	4319174	4319174;14865329;29381091	4319174;14865329;29381091;4854076;52865789
1170	[18956141]	18956141	18956141;83308790;23305884	18956141;83308790;23305884;7046487;14615911
1171	[18956141]	18956141	18956141;83308790;23305884	18956141;83308790;23305884;14615911;7046487
1173	[7370282]	7370282	7370282;8563659;2603304	7370282;8563659;2603304;6767271;12885341
1174	[31272411]	38899659	38899659;16058322;15419873	38899659;16058322;15419873;10627801;2566674
1176	[13910150]	13910150	13910150;4423327;13955536	13910150;4423327;13955536;1649738;2541699
1177	[13910150]	13910150	13910150;4423327;2541699	13910150;4423327;2541699;13955536;1649738
1178	[31272411]	612002	612002;16058322;6144337	612002;16058322;6144337;22191759;10627801
1181	[301838, 2734421, 39128592, 3952288]	3952288	3952288;39128592;2734421	3952288;39128592;2734421;301838;32906513
1182	[14541844]	8909176	8909176;14541844;13613916	8909176;14541844;13613916;32712381;1631583
1183	[1967017]	1967017	1967017;36242796;40367499	1967017;36242796;40367499;22067786;23932173
1184	[16737210]	41774099	41774099;16737210;21859699	41774099;16737210;21859699;26025820;43855756
1186	[7485455]	30844602	30844602;6173523;21495419	30844602;6173523;21495419;25811797;45218443
1188	[4394817]	7688110	7688110;25251625;4394817	7688110;25251625;4394817;502591;41710132
1190	[30655442]	7211056	7211056;14482051;11498670	7211056;14482051;11498670;86704258;5252837
1193	[20532591]	20532591	20532591;14865329;39187170	20532591;14865329;39187170;19205437;36558211
1195	[26283293]	26283293	26283293;47240151;5473074	26283293;47240151;5473074;23938319;22191759
1205	[5558754]	5558754	5558754;25028913;20127522	5558754;25028913;20127522;33835579;13083189
1206	[18909530]	735130	735130;18909530;46277811	735130;18909530;46277811;40090058;42787108
1208	[10284593]	2389574	2389574;2291922;17327939	2389574;2291922;17327939;42065070;27567994
1209	[4347374]	4231060	4231060;2638387;544971	4231060;2638387;544971;32556431;44366096
1210	[4928282]	4928282	4928282;5304891;25315295	4928282;5304891;25315295;13636631;35764259
1211	[4928282]	4928282	4928282;5304891;25315295	4928282;5304891;25315295;13636631;35764259
1212	[6493422, 44724517]	36444198	36444198;25499612;7489663	36444198;25499612;7489663;17934603;8317408
1214	[6493422, 14407673]	36444198	36444198;4418878;14492339	36444198;4418878;14492339;7948486;17934603
1215	[16355392]	6517267	6517267;26025820;5106691	6517267;26025820;5106691;14753395;27545868
1218	[15635366]	3829232	3829232;26996935;15635366	3829232;26996935;15635366;3512154;20935673
1219	[9393969, 14864285]	9393969	9393969;1576955;14864285	9393969;1576955;14864285;16267205;14544564
1220	[13023410]	8247597	8247597;1941721;4391121	8247597;1941721;4391121;5824955;24923605
1223	[5289038]	15889329	15889329;26474812;6501747	15889329;26474812;6501747;11581157;5289038
1224	[21932050, 34016987]	26873988	26873988;21932050;26133404	26873988;21932050;26133404;30933307;7224723
1227	[25641414]	25641414	25641414;881332;13097856	25641414;881332;13097856;7662395;25806385
1228	[25641414]	25641414	25641414;881332;13097856	25641414;881332;13097856;7662395;33257464
1229	[1676568]	13007205	13007205;1676568;22505710	13007205;1676568;22505710;6969753;3093512
1230	[13905670]	13905670	13905670;25315295;29509926	13905670;25315295;29509926;28937856;1967017
1231	[13905670]	13905670	13905670;2844490;4427060	13905670;2844490;4427060;26735018;28937856
1234	[13905670]	8639034	8639034;26068103;9334631	8639034;26068103;9334631;854417;37762357
1235	[17973161]	29381091	29381091;14865329;4854076	29381091;14865329;4854076;4319174;18064113
1236	[17973161]	14865329	14865329;29381091;4854076	14865329;29381091;4854076;4319174;18064113
1237	[3654468]	3654468	3654468;11939159;17591478	3654468;11939159;17591478;37628989;15968271
1238	[3654468]	3654468	3654468;37628989;17591478	3654468;37628989;17591478;15968271;5551138
1239	[21387297, 4427392]	6148876	6148876;4020950;5002665	6148876;4020950;5002665;26899920;21392223
1244	[18949516]	18949516	18949516;4388082;4457834	18949516;4388082;4457834;36178047;5145974
1246	[7662395]	39593548	39593548;27099731;8906858	39593548;27099731;8906858;17877537;7662395
1247	[5114282]	36606083	36606083;19974105;34982259	36606083;19974105;34982259;164189;8250852
1248	[7209559]	7209559	7209559;18537148;11246427	7209559;18537148;11246427;44572913;16812091
1249	[7209559]	7209559	7209559;11246427;16812091	7209559;11246427;16812091;14103509;19878070
1253	[3321943]	12827098	12827098;2192419;4928057	12827098;2192419;4928057;25068298;38793927
1254	[16939583]	23036207	23036207;4423559;28193026	23036207;4423559;28193026;8502193;38727075
1255	[16939583]	23036207	23036207;11902109;16939583	23036207;11902109;16939583;6913227;9047718
1257	[581832]	25451374	25451374;14319754;14682243	25451374;14319754;14682243;24273592;1215116
1258	[12040627]	14191255	14191255;5448119;11532028	14191255;5448119;11532028;32181055;4407318
1260	[24341590]	12438901	12438901;313403;13069283	12438901;313403;13069283;17163294;2140497
1261	[13023410]	8247597	8247597;1941721;5824955	8247597;1941721;5824955;4391121;24923605
1263	[3981729]	3981729	3981729;46816158;19099739	3981729;46816158;19099739;3893473;8460275
1265	[37480103]	37480103	37480103;2140497;4886637	37480103;2140497;4886637;32534305;13831558
1268	[52072815]	52072815	52072815;46437558;26456326	52072815;46437558;26456326;5939172;17236106
1269	[13900610]	13900610	13900610;20491205;14843502	13900610;20491205;14843502;34227917;43855756
1275	[27731651]	4406819	4406819;22632303;7145763	4406819;22632303;7145763;27731651;7481159
1276	[3475317]	3475317	3475317;34615397;16066726	3475317;34615397;16066726;195683603;7735859
1284	[3578380]	3578380	3578380;32421068;11939159	3578380;32421068;11939159;2492146;34481589
1288	[4687948]	4687948	4687948;16812091;1522336	4687948;16812091;1522336;7454794;40156901
1289	[21239672]	16511863	16511863;21239672;15925931	16511863;21239672;15925931;28264919;27550580
1291	[56893404]	17656445	17656445;4886637;17324544	17656445;4886637;17324544;2138843;56893404
1293	[43329366]	43329366	43329366;17625068;380526	43329366;17625068;380526;41264017;1428840
1294	[2078658, 30507607]	22937815	22937815;4896726;24530633	22937815;4896726;24530633;23208167;9732010
1295	[21239672]	16511863	16511863;21239672;15925931	16511863;21239672;15925931;28264919;27550580
1297	[9167230]	9167230	9167230;3716075;13770184	9167230;3716075;13770184;5558754;42291761
1300	[6421792]	1373287	1373287;19497526;3270834	1373287;19497526;3270834;36904081;17163294
1302	[12631697]	37673301	37673301;4460880;4164929	37673301;4460880;4164929;43566999;12631697
1304	[12631697]	37673301	37673301;4460880;37438296	37673301;4460880;37438296;43566999;12631697
1305	[12631697]	12631697	12631697;37673301;37438296	12631697;37673301;37438296;43566999;20186814
1306	[6000423, 5836]	14644164	14644164;23273454;17023584	14644164;23273454;17023584;32927401;21498497
1307	[18231807]	25842866	25842866;1574014;13023410	25842866;1574014;13023410;8494570;37549932
1308	[18231807]	6212802	6212802;6270720;2734421	6212802;6270720;2734421;23195674;14644164
1309	[18231807]	25842866	25842866;1574014;8494570	25842866;1574014;8494570;37549932;10906636
1310	[8042158]	12956194	12956194;3610282;32909242	12956194;3610282;32909242;8042158;16979690
1311	[13763195]	14050257	14050257;9655347;18924534	14050257;9655347;18924534;515489;5519177
1312	[24177706]	24177706	24177706;29509926;25315295	24177706;29509926;25315295;49208216;8702697
1314	[13072112, 16237005]	14082855	14082855;13907928;29183629	14082855;13907928;29183629;5254463;18694784
1315	[13072112, 16237005]	30101891	30101891;13907928;14082855	30101891;13907928;14082855;29183629;5254463
1322	[16284655]	16284655	16284655;37699461;16939583	16284655;37699461;16939583;11902109;14192687
1323	[19912367]	19912367	19912367;6334188;20418809	19912367;6334188;20418809;4326318;13915464
1324	[19912367]	19912367	19912367;6334188;4326318	19912367;6334188;4326318;13915464;20418809
1325	[40476126]	30041895	30041895;23260700;9197092	30041895;23260700;9197092;6121668;19546104
1327	[24241932, 22194407]	24241932	24241932;33835579;4883040	24241932;33835579;4883040;35079452;341324
1328	[3475317]	3475317	3475317;16066726;34615397	3475317;16066726;34615397;5377059;2506153
1330	[14075252]	25315295	25315295;29509926;25726838	25315295;29509926;25726838;8702697;17223891
1331	[14075252]	25315295	25315295;29509926;25726838	25315295;29509926;25726838;8702697;17223891
1333	[1649738]	1649738	1649738;1153655;2360905	1649738;1153655;2360905;15081770;6559701
1334	[13923140, 13940200, 11899391]	266641	266641;6123924;25571386	266641;6123924;25571386;2138843;1974176
1340	[15482274]	15482274	15482274;84580585;52874170	15482274;84580585;52874170;17911973;25806385
1341	[15482274]	15482274	15482274;52874170;17911973	15482274;52874170;17911973;25806385;1944452
1342	[8148122]	4037034	4037034;8759633;8148122	4037034;8759633;8148122;27840664;4767806
1345	[9559146]	42489926	42489926;11903247;7225911	42489926;11903247;7225911;4389394;9669099
1346	[9505402]	9505402	9505402;22401720;34066665	9505402;22401720;34066665;26973393;22980205
1347	[19005293]	19005293	19005293;24879055;3835423	19005293;24879055;3835423;8300657;21878751
1348	[19005293]	19005293	19005293;24879055;3835423	19005293;24879055;3835423;8300657;21878751
1349	[5377642]	5377642	5377642;3870062;3981033	5377642;3870062;3981033;17844478;10648422
1350	[5377642]	5377642	5377642;3870062;17844478	5377642;3870062;17844478;10648422;20261352
1351	[28369117]	28369117	28369117;16090672;21598000	28369117;16090672;21598000;7925817;15426878
1353	[18816720]	2097256	2097256;41264017;3716075	2097256;41264017;3716075;13179318;17454301
1355	[5256564]	24185667	24185667;5256564;25251625	24185667;5256564;25251625;32922179;27665523
1356	[13764090]	13764090	13764090;2264455;10675756	13764090;2264455;10675756;24190159;26735018
1360	[11614737]	11614737	11614737;5114940;24019260	11614737;5114940;24019260;5551138;1759213
1361	[15488881, 15058155]	15488881	15488881;15058155;26297042	15488881;15058155;26297042;38587347;14938990
1364	[8290953]	1122279	1122279;23513718;79447	1122279;23513718;79447;8290953;16626846
1366	[4406819]	4406819	4406819;38300781;15482274	4406819;38300781;15482274;16736883;8246090
1367	[2425364]	17450673	17450673;21380348;23267371	17450673;21380348;23267371;16322674;5487448
1371	[16256507]	16256507	16256507;44572913;23267371	16256507;44572913;23267371;13780287;12009265
1372	[21003930]	21003930	21003930;2248870;1800734	21003930;2248870;1800734;21287352;20606520
1373	[21003930]	21003930	21003930;2248870;1800734	21003930;2248870;1800734;21287352;20606520
1374	[21993510]	4857093	4857093;23245050;2659805	4857093;23245050;2659805;9244474;21623140
1375	[21993510]	4857093	4857093;2659805;23245050	4857093;2659805;23245050;9244474;21623140
1376	[3944632]	23639838	23639838;19408393;22509015	23639838;19408393;22509015;41340212;3944632
1378	[2488880]	29253460	29253460;2488880;12561083	29253460;2488880;12561083;15984735;20526907
1380	[16322674, 23557241, 17450673]	17450673	17450673;37480103;16322674	17450673;37480103;16322674;5487448;2140497
1381	[13481880]	11535539	11535539;13481880;1387654	11535539;13481880;1387654;42782688;52873726
1383	[17755060]	9483851	9483851;3831884;4430962	9483851;3831884;4430962;1344498;35543846
1386	[306006]	306006	306006;9283422;12265561	306006;9283422;12265561;13639330;994800
1387	[9669099]	25419778	25419778;6896063;15521377	25419778;6896063;15521377;35543846;17412260
1390	[2890952]	2890952	2890952;13552682;34498325	2890952;13552682;34498325;152245;16929739
1391	[6766459]	6766459	6766459;53211308;23126677	6766459;53211308;23126677;28704738;129199129
1392	[6766459]	6766459	6766459;53211308;23126677	6766459;53211308;23126677;25523969;14362780
1393	[2000038, 12440953]	8006440	8006440;86602746;23727313	8006440;86602746;23727313;32556431;2619579
1394	[2251426]	8006440	8006440;2619579;23727313	8006440;2619579;23727313;86602746;32556431
1397	[17717391]	19343151	19343151;18218379;13923069	19343151;18218379;13923069;26008462;7506409
1398	[17717391]	19343151	19343151;18218379;7506409	19343151;18218379;7506409;6969753;4452659
1400	[14706752]	368506	368506;14706752;25251625	368506;14706752;25251625;11630388;2543135
1401	[5185871]	3878434	3878434;5185871;27054878	3878434;5185871;27054878;26314743;39059143
1402	[8126244]	20524091	20524091;8411251;29877890	20524091;8411251;29877890;37164306;14920021
1403	[33370, 38355793]	33370	33370;38355793;7986878	33370;38355793;7986878;40412980;45764440
1404	[33370, 38355793]	38355793	38355793;33370;7986878	38355793;33370;7986878;40412980;45764440
1405	[10504681]	20402596	20402596;38675228;10504681	20402596;38675228;10504681;5849439;19950357
1406	[2617858]	2617858	2617858;4465762;4857085	2617858;4465762;4857085;13963620;10577574
1407	[8087082, 29863668]	3801693	3801693;16090672;4820792	3801693;16090672;4820792;30224907;7549811
